Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-04 18:00:00, TS,23.8,-60.7,45.0,1002.0,atcf,50.43600000000001,45.641999999999996,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 00:00:00, TS,24.1,-61.2,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 06:00:00, TS,24.4,-61.7,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 12:00:00, TS,24.7,-62.5,45.0,1001.0,atcf,50.43600000000001,49.193000000000005,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 18:00:00, TS,25.1,-63.3,50.0,1000.0,atcf,58.681999999999995,51.358999999999995,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 00:00:00, TS,25.7,-63.9,50.0,999.0,atcf,58.681999999999995,56.052,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 06:00:00, TS,26.2,-64.5,55.0,995.0,atcf,64.41199999999999,63.38,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 12:00:00, TS,26.7,-64.8,60.0,991.0,atcf,69.835,70.415,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 18:00:00, TS,27.3,-65.1,75.0,980.0,atcf,82.04299999999999,82.079,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 00:00:00, TS,27.5,-65.2,90.0,969.0,atcf,89.126,89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 06:00:00, TS,27.6,-65.2,75.0,970.0,atcf,82.04299999999999,88.58200000000001,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 12:00:00, TS,27.6,-65.2,60.0,985.0,atcf,69.835,77.843,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 18:00:00, TS,27.2,-65.3,55.0,992.0,atcf,64.41199999999999,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 00:00:00, TS,26.6,-65.4,50.0,997.0,atcf,58.681999999999995,59.766000000000005,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 06:00:00, TS,26.0,-65.5,40.0,1002.0,atcf,42.727,45.641999999999996,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 12:00:00, TS,25.5,-65.6,40.0,1002.0,atcf,42.727,45.641999999999996,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 18:00:00, TS,25.0,-65.7,45.0,1000.0,atcf,50.43600000000001,51.358999999999995,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 00:00:00, TS,24.6,-65.6,45.0,999.0,atcf,50.43600000000001,56.052,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 06:00:00, TS,24.1,-65.5,55.0,996.0,atcf,64.41199999999999,62.059,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 12:00:00, TS,24.0,-65.4,55.0,993.0,atcf,64.41199999999999,67.99600000000001,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 18:00:00, TS,24.1,-65.3,55.0,992.0,atcf,64.41199999999999,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 00:00:00, TS,24.3,-65.2,50.0,992.0,atcf,58.681999999999995,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 06:00:00, TS,24.8,-65.2,50.0,992.0,atcf,58.681999999999995,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 12:00:00, TS,25.4,-65.2,50.0,992.0,atcf,58.681999999999995,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 18:00:00, TS,26.0,-65.3,50.0,992.0,atcf,58.681999999999995,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 00:00:00, TS,26.5,-65.5,50.0,992.0,atcf,58.681999999999995,69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 06:00:00, TS,26.8,-65.6,50.0,991.0,atcf,58.681999999999995,70.415,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 12:00:00, TS,27.1,-65.8,60.0,987.0,atcf,69.835,75.141,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 18:00:00, TS,27.2,-66.2,70.0,980.0,atcf,78.944,82.079,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 00:00:00, TS,27.4,-66.6,75.0,976.0,atcf,82.04299999999999,85.417,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 06:00:00, TS,27.6,-66.8,85.0,973.0,atcf,87.38600000000001,87.16799999999999,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 12:00:00, TS,28.0,-66.9,95.0,969.0,atcf,91.67,89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 18:00:00, TS,28.7,-66.8,105.0,962.0,atcf,94.649,92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 00:00:00, TS,29.6,-66.5,115.0,954.0,atcf,96.564,95.07799999999999,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 06:00:00, TS,30.6,-66.2,120.0,950.0,atcf,97.803,95.917,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 12:00:00, TS,31.6,-65.3,110.0,956.0,atcf,95.559,94.476,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 15:00:00, TS,32.3,-64.7,105.0,959.0,atcf,94.649,93.777,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 18:00:00, TS,33.0,-63.9,95.0,962.0,atcf,91.67,92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 00:00:00, TS,34.0,-62.1,85.0,967.0,atcf,87.38600000000001,90.559,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 06:00:00, TS,34.9,-60.5,75.0,972.0,atcf,82.04299999999999,87.74,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 12:00:00, TS,35.6,-58.9,70.0,975.0,atcf,78.944,85.94,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 18:00:00, TS,36.4,-56.5,65.0,977.0,atcf,74.042,84.82799999999999,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 00:00:00, TS,37.2,-54.2,65.0,974.0,atcf,74.042,86.745,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 06:00:00, TS,38.0,-52.6,75.0,965.0,atcf,82.04299999999999,91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 12:00:00, TS,38.7,-51.1,75.0,960.0,atcf,82.04299999999999,92.985,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 18:00:00, TS,39.0,-49.8,75.0,961.0,atcf,82.04299999999999,92.772,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 00:00:00, TS,39.3,-48.7,75.0,961.0,atcf,82.04299999999999,92.772,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 06:00:00, TS,39.1,-48.0,70.0,962.0,atcf,78.944,92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 12:00:00, TS,38.9,-47.2,70.0,963.0,atcf,78.944,92.14,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 18:00:00, TS,39.4,-46.4,65.0,964.0,atcf,74.042,91.81299999999999,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 00:00:00, TS,40.1,-45.8,65.0,965.0,atcf,74.042,91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 06:00:00, TS,40.6,-45.5,65.0,965.0,atcf,74.042,91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 12:00:00, TS,40.9,-45.1,65.0,966.0,atcf,74.042,90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 18:00:00, TS,41.8,-43.6,65.0,966.0,atcf,74.042,90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 00:00:00, TS,43.5,-41.9,60.0,966.0,atcf,69.835,90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 06:00:00, TS,45.6,-39.7,55.0,966.0,atcf,64.41199999999999,90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 12:00:00, ET,49.0,-38.5,55.0,966.0,atcf,64.41199999999999,90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 18:00:00, ET,53.0,-38.5,50.0,967.0,atcf,58.681999999999995,90.559,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 00:00:00, ET,55.1,-38.0,50.0,968.0,atcf,58.681999999999995,90.116,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 06:00:00, ET,57.0,-37.0,50.0,969.0,atcf,58.681999999999995,89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 12:00:00, ET,59.0,-36.5,50.0,969.0,atcf,58.681999999999995,89.833,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-17 18:00:00, DS,12.5,-80.7,20.0,1006.0,atcf,0.8740000000000001,26.919,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-18 00:00:00, DS,12.3,-81.3,20.0,1005.0,atcf,0.8740000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-18 06:00:00, DS,11.8,-81.7,20.0,1005.0,atcf,0.8740000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-18 12:00:00, DS,11.4,-82.0,20.0,1005.0,atcf,0.8740000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-18 18:00:00, DS,11.2,-82.0,20.0,1005.0,atcf,0.8740000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-19 00:00:00, DS,11.1,-82.0,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-19 06:00:00, DS,11.0,-81.8,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-19 12:00:00, DS,10.9,-81.5,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-19 18:00:00, DS,10.8,-81.2,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-20 00:00:00, DS,10.7,-80.8,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-20 06:00:00, DS,10.7,-80.4,25.0,1005.0,atcf,5.031000000000001,32.311,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-20 12:00:00, DS,10.9,-80.0,25.0,1004.0,atcf,5.031000000000001,38.284,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-20 18:00:00, TS,11.1,-79.7,30.0,1002.0,atcf,17.645,45.641999999999996,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-21 00:00:00, TS,11.3,-79.4,30.0,1002.0,atcf,17.645,45.641999999999996,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-21 06:00:00, TS,11.3,-79.3,35.0,1002.0,atcf,32.623000000000005,45.641999999999996,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-21 12:00:00, TS,11.3,-79.2,40.0,1001.0,atcf,42.727,49.193000000000005,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-21 18:00:00, TS,11.1,-79.1,45.0,1000.0,atcf,50.43600000000001,51.358999999999995,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-22 00:00:00, TS,10.8,-79.1,50.0,998.0,atcf,58.681999999999995,57.788999999999994,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-22 06:00:00, TS,10.6,-79.1,55.0,992.0,atcf,64.41199999999999,69.087,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-22 12:00:00, TS,10.4,-79.2,60.0,986.0,atcf,69.835,77.087,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-22 18:00:00, TS,10.5,-79.4,60.0,986.0,atcf,69.835,77.087,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-23 00:00:00, TS,10.6,-79.6,60.0,987.0,atcf,69.835,75.141,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-23 06:00:00, TS,10.8,-80.0,60.0,991.0,atcf,69.835,70.415,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-23 12:00:00, TS,11.0,-80.4,60.0,994.0,atcf,69.835,65.46600000000001,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-23 18:00:00, TS,11.2,-81.1,65.0,990.0,atcf,74.042,71.294,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-24 00:00:00, TS,11.2,-81.8,80.0,980.0,atcf,85.15,82.079,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-24 06:00:00, TS,11.1,-82.4,90.0,978.0,atcf,89.126,84.226,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-24 12:00:00, TS,11.0,-83.0,100.0,975.0,atcf,92.94,85.94,main
2016323N13279,2016,16, NA, CS,OTTO,2016-11-24 17:30:00, TS,11.0,-83.8,100.0,975.0,atcf,92.94,85.94,main
2016323N13279,2016,16, NA, NA,OTTO,2016-11-24 18:00:00, TS,11.0,-83.9,95.0,978.0,atcf,91.67,84.226,main
2016323N13279,2016,16, NA, NA,OTTO,2016-11-25 00:00:00, TS,10.9,-84.9,65.0,992.0,atcf,74.042,69.087,main
2016323N13279,2016,16, NA, NA,OTTO,2016-11-25 03:30:00, TS,10.7,-85.6,60.0,993.0,atcf,69.835,67.99600000000001,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-18 06:00:00, NR,-10.5,129.5,15.0,1004.0,bom,0.16899999999999998,4.868,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-18 12:00:00, NR,-11.0,129.0,15.0,1006.0,bom,0.16899999999999998,1.429,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-18 18:00:00, NR,-11.4,129.33,15.0,1004.0,bom,0.16899999999999998,4.868,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-18 21:00:00, NR,-11.6,129.4,15.0,1003.0,bom,0.16899999999999998,7.732,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 00:00:00, NR,-11.6,129.3,15.0,1003.0,bom,0.16899999999999998,7.732,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 03:00:00, NR,-11.8,129.3,15.0,1002.0,bom,0.16899999999999998,10.454,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 06:00:00, NR,-11.8,129.8,15.0,1002.0,bom,0.16899999999999998,10.454,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 09:00:00, NR,-11.8,129.9,15.0,1002.0,bom,0.16899999999999998,10.454,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 12:00:00, NR,-11.8,129.7,15.0,1003.0,bom,0.16899999999999998,7.732,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 15:00:00, NR,-11.9,129.7,15.0,1002.0,bom,0.16899999999999998,10.454,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 18:00:00, NR,-12.1,129.9,15.0,1000.0,bom,0.16899999999999998,16.678,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-19 21:00:00, NR,-12.2,129.8,15.0,1000.0,bom,0.16899999999999998,16.678,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 00:00:00, NR,-12.4,129.3,20.0,1000.0,bom,1.7719999999999998,16.678,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 03:00:00, NR,-12.6,129.0,20.0,998.0,bom,1.7719999999999998,25.936999999999998,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 06:00:00, NR,-13.0,129.0,20.0,997.0,bom,1.7719999999999998,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 09:00:00, NR,-13.2,128.9,20.0,996.0,bom,1.7719999999999998,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 12:00:00, NR,-13.8,128.7,20.0,997.0,bom,1.7719999999999998,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 15:00:00, NR,-14.3,128.6,25.0,997.0,bom,8.811,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 18:00:00, NR,-14.7,128.5,30.0,995.0,bom,25.808000000000003,37.696999999999996,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-20 21:00:00, NR,-15.2,128.4,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-21 00:00:00, NR,-15.5,128.4,30.0,997.0,bom,25.808000000000003,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-21 03:00:00, NR,-15.6,128.1,30.0,997.0,bom,25.808000000000003,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-21 06:00:00, NR,-15.8,127.9,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-21 12:00:00, NR,-16.6,127.6,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-21 18:00:00, NR,-17.7,126.7,30.0,997.0,bom,25.808000000000003,31.234,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-22 00:00:00, NR,-18.2,126.0,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-22 06:00:00, NR,-18.5,125.0,30.0,994.0,bom,25.808000000000003,43.442,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-22 12:00:00, NR,-19.5,124.0,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-22 18:00:00, NR,-19.8,123.7,30.0,996.0,bom,25.808000000000003,34.22,main
2016353S11130,2017,1, SI, WA,NONAME,2016-12-23 00:00:00, NR,-20.5,124.0,30.0,995.0,bom,25.808000000000003,37.696999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-18 12:00:00, NR,-14.8,116.0,30.0,998.0,bom,25.808000000000003,25.936999999999998,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-18 18:00:00, NR,-14.9,115.5,30.0,998.0,bom,25.808000000000003,25.936999999999998,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-19 00:00:00, NR,-15.2,115.2,30.0,998.0,bom,25.808000000000003,25.936999999999998,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-19 06:00:00, NR,-16.0,114.9,35.0,995.0,bom,38.771,37.696999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-19 12:00:00, NR,-15.7,114.7,35.0,995.0,bom,38.771,37.696999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-19 18:00:00, NR,-15.6,113.5,35.0,996.0,bom,38.771,34.22,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-20 00:00:00, NR,-14.8,113.2,35.0,996.0,bom,38.771,34.22,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-20 06:00:00, NR,-14.4,113.9,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-20 12:00:00, NR,-14.3,114.3,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-20 18:00:00, NR,-14.6,113.9,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-21 00:00:00, NR,-14.5,114.0,35.0,992.0,bom,38.771,48.176,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-21 06:00:00, NR,-14.5,114.0,40.0,987.0,bom,47.251000000000005,61.61600000000001,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-21 12:00:00, NR,-14.2,114.2,40.0,991.0,bom,47.251000000000005,51.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-21 18:00:00, NR,-14.4,114.3,40.0,990.0,bom,47.251000000000005,52.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-22 00:00:00, NR,-14.4,114.4,40.0,990.0,bom,47.251000000000005,52.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-22 06:00:00, NR,-14.3,114.4,40.0,990.0,bom,47.251000000000005,52.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-22 12:00:00, NR,-14.4,114.5,40.0,990.0,bom,47.251000000000005,52.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-22 18:00:00, NR,-14.25,114.55,35.0,990.0,bom,38.771,52.321000000000005,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-23 00:00:00, NR,-14.3,115.2,35.0,992.0,bom,38.771,48.176,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-23 06:00:00, NR,-14.7,116.0,30.0,994.0,bom,25.808000000000003,43.442,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-23 12:00:00, NR,-14.8,116.6,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-23 18:00:00, NR,-14.9,117.8,35.0,992.0,bom,38.771,48.176,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-24 00:00:00, NR,-15.3,118.7,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-24 06:00:00, NR,-16.0,119.5,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-24 12:00:00, NR,-16.7,119.9,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-24 18:00:00, NR,-17.3,120.6,35.0,993.0,bom,38.771,46.446999999999996,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-25 00:00:00, NR,-17.6,121.5,30.0,994.0,bom,25.808000000000003,43.442,main
2016354S15116,2017,2, SI, WA,YVETTE,2016-12-25 06:00:00, NR,-17.7,122.6,20.0,996.0,bom,1.7719999999999998,34.22,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-15 06:00:00, NR,-16.7,137.0,-1.0,1003.0,bom,-100.0,7.732,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-15 12:00:00, NR,-16.4,136.1,-1.0,1006.0,bom,-100.0,1.429,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-15 18:00:00, NR,-15.9,138.0,-1.0,1004.0,bom,-100.0,4.868,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-16 00:00:00, NR,-15.5,139.2,25.0,-1.0,bom,8.811,-100.0,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-16 06:00:00, NR,-16.1,139.6,25.0,1001.0,bom,8.811,14.335999999999999,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-16 12:00:00, NR,-16.3,139.5,30.0,999.0,bom,25.808000000000003,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-16 18:00:00, NR,-16.6,139.2,30.0,994.0,bom,25.808000000000003,43.442,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-17 00:00:00, NR,-16.8,138.5,30.0,996.0,bom,25.808000000000003,34.22,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-17 06:00:00, NR,-16.8,138.2,25.0,999.0,bom,8.811,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-17 12:00:00, NR,-17.0,137.7,25.0,1002.0,bom,8.811,10.454,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-17 18:00:00, NR,-16.9,136.7,15.0,1003.0,bom,0.16899999999999998,7.732,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-18 00:00:00, NR,-16.4,136.2,15.0,1003.0,bom,0.16899999999999998,7.732,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-18 06:00:00, NR,-15.9,136.2,25.0,1002.0,bom,8.811,10.454,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-18 12:00:00, NR,-15.6,136.5,25.0,1004.0,bom,8.811,4.868,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-18 18:00:00, NR,-15.5,136.6,25.0,1001.0,bom,8.811,14.335999999999999,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-19 00:00:00, NR,-15.3,136.4,25.0,1002.0,bom,8.811,10.454,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-19 06:00:00, NR,-15.0,136.3,35.0,999.0,bom,38.771,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-19 12:00:00, NR,-14.6,136.9,35.0,999.0,bom,38.771,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-19 18:00:00, NR,-15.0,137.1,35.0,999.0,bom,38.771,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-20 00:00:00, NR,-15.4,137.15,40.0,997.0,bom,47.251000000000005,31.234,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-20 06:00:00, NR,-15.7,137.3,45.0,994.0,bom,55.849,43.442,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-20 12:00:00, NR,-15.7,137.5,35.0,998.0,bom,38.771,25.936999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-20 18:00:00, NR,-15.5,137.77,30.0,999.0,bom,25.808000000000003,23.041999999999998,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-21 00:00:00, NR,-15.96,137.98,30.0,1003.0,bom,25.808000000000003,7.732,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-21 06:00:00, NR,-16.8,137.9,-1.0,1004.0,bom,-100.0,4.868,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-21 12:00:00, NR,-16.7,137.6,-1.0,-1.0,bom,-100.0,-100.0,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-21 18:00:00, NR,-16.3,137.7,-1.0,-1.0,bom,-100.0,-100.0,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-22 00:00:00, NR,-16.3,137.9,-1.0,-1.0,bom,-100.0,-100.0,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-22 06:00:00, NR,-16.8,138.4,-1.0,1005.0,bom,-100.0,2.6860000000000004,main
2017046S17137,2017,1, SP, EA,ALFRED,2017-02-22 12:00:00, NR,-17.0,138.2,-1.0,1007.0,bom,-100.0,0.828,main
2017079S13122,2017,3, SI, WA,UNNAMED,2017-03-19 12:00:00, NR,-13.2,122.0,20.0,1007.0,bom,1.7719999999999998,0.828,main
2017079S13122,2017,3, SI, WA,UNNAMED,2017-03-19 18:00:00, NR,-13.18,120.77,20.0,1007.0,bom,1.7719999999999998,0.828,main
2017079S13122,2017,3, SI, WA,UNNAMED,2017-03-20 00:00:00, NR,-13.5,119.0,20.0,1007.0,bom,1.7719999999999998,0.828,main
2017079S13122,2017,3, SI, WA,UNNAMED,2017-03-20 06:00:00, NR,-13.58,118.6,25.0,1005.0,bom,8.811,2.6860000000000004,main
2017079S13122,2017,3, SI, WA,UNNAMED,2017-03-20 12:00:00, NR,-14.09,118.2,30.0,1005.0,bom,25.808000000000003,2.6860000000000004,main
